pagetitle,15;16;17;18;19;21;38;39;71;82;83;86;91;95;96;108;120;121;123;126;6;127;128
"NV4-F-8R";"";"RT 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:1,8,25:9,5}";"";"RT 1/2 внутр.";"V15D-F-8R-BH";"V15D-F-8R";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-18VF8RT";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"8KF-V8B-SS";"8KF-V8B-SS";"assets/images/NV_F_s100.jpg";;;
"NV2-F-2G";"";"G 1/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";"";"G 1/8 внутр.";"V15B-F-2G-BH";"V15B-F-2G";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_F_s100.jpg";;;
"NV3-F-4G";"";"G 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";"";"G 1/4 внутр.";"V15C-F-4G-BH";"V15C-F-4G";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_F_s100.jpg";;;
"NV4-F-8G";"";"G 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:1,8,25:9,5}";"";"G 1/2 внутр.";"V15D-F-8G-BH";"V15D-F-8G";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_F_s100.jpg";;;
"NV4-F-12G";"";"G 3/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:1,8,25:9,5}";"";"G 3/4 внутр.";"V15D-F-12G-BH";"V15D-F-12G";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_F_s100.jpg";;;
"NV1-M-2N";"";"NPT 1/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,09,25:2}";;"NPT 1/8 наруж.";"V15A-M-2N-BH";"V15A-M-2N";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-OVM2";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"2M-V2B-SS";"2M-V2B-SS";"assets/images/NV_M_s100.jpg";;;
"NV1-M-2R";"";"RT 1/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,09,25:2}";;"RT 1/8 наруж.";"V15A-M-2R-BH";"V15A-M-2R";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-OVM2RT";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"2KM-V2B-SS";"2KM-V2B-SS";"assets/images/NV_M_s100.jpg";;;
"NV2-M-2N";"";"NPT 1/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"NPT 1/8 наруж.";"V15B-M-2N-BH";"V15B-M-2N";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-1VM2";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"2M-V4B-SS";"2M-V4B-SS";"assets/images/NV_M_s100.jpg";;;
"NV2-M-2R";"";"RT 1/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"RT 1/8 наруж.";"V15B-M-2R-BH";"V15B-M-2R";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-1VM2RT";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"2KM-V4B-SS";"2KM-V4B-SS";"assets/images/NV_M_s100.jpg";;;
"NV2-M-4N";"";"NPT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";"";"NPT 1/4 наруж.";"V15B-M-4N-BH";"V15B-M-4N";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-1VM4";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"4M-V4B-SS";"4M-V4B-SS";"assets/images/NV_M_s100.jpg";;;
"NV2-M-4R";"";"RT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"RT 1/4 наруж.";"V15B-M-4R-BH";"V15B-M-4R";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-1VM4RT";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"4KM-V4B-SS";"4KM-V4B-SS";"assets/images/NV_M_s100.jpg";;;
"NV3-M-4N";"";"NPT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";"";"NPT 1/4 наруж.";"V15C-M-4N-BH";"V15C-M-4N";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-1VM4";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"4M-V6B-SS";"4M-V6B-SS";"assets/images/NV_M_s100.jpg";;;
"NV3-M-4R";"";"RT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"RT 1/4 наруж.";"V15C-M-4R-BH";"V15C-M-4R";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-1VM4RT";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"4KM-V6B-SS";"4KM-V6B-SS";"assets/images/NV_M_s100.jpg";;;
"NV3-M-6N";"";"NPT 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";"";"NPT 3/8 наруж.";"V15C-M-6N-BH";"V15C-M-6N";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-1VM6";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"6M-V6B-SS";"6M-V6B-SS";"assets/images/NV_M_s100.jpg";;;
"NV3-M-6R";"";"RT 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";"";"RT 3/8 наруж.";"V15C-M-6R-BH";"V15C-M-6R";"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-1VM6RT";"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"6KM-V6B-SS";"6KM-V6B-SS";"assets/images/NV_M_s100.jpg";;;
